Nome,Altura,Força,Raça,Funçao
Mordekaiser,"2,20m              ",100,Revenã,lutador
Yasuo,"1,83m",85,Humano,Lutador/Arcano 
Jinx,"1,68m",75,Humano,Atiradora 
Ahri,"1,68m",65,Vastaya,Mago/Assassino
Darius,"2,02m ",85,Humano,Lutador/Tanque 
Lux,"1,67m ",60,Humano,Mago/Suporte 
Lee Sin,"1,82m",70,Humano,Lutador/Tanque 
Thresh,"2,00m",90,Espírito das Trevas ,Suporte/Tanque 
Miss Fortune,"1,73m",60,Humano,Atiradora 
Riven,"1,78m",75,Humano,Lutador 
Ezreal,"1,70m",65,Humano,Atirador/Mago 
Teemo,"1,30m",40,Yordle ,Lutador/Atirador 
Ashe,"1,73m",60,Humano,Atiradora 
Akali,"1,67m",75,Humano,Assassino/Lutador 
Jhin,"1,78m",85,Humano,Atirador 
Katarina,"1,78m  ",75,Humano,Assassino 
Zed,"1,85m",85,Humano,Assassino 
Garen ,"1,98m",85,Humano,Lutador/Tanque 
Leona,"1,75m",70,Humano,Suporte/Tanque 
Draven,"1,85m",70,Humano,Atirador 
Vi,"1,78m",70,Humano,Lutador/Tanque 
Morgana,"1,78m",70, Fallen,Mago/Suporte 
Syndra,"1,75m ",80,Humano,Mago/Assassino 
Veigar,"1,30m",80,Yordle ,Mago 
Sett,"2,00m ",80,Vastaya,Lutador/Tanque 
Nami,"1,68m",50,Marai ,Suporte 
Yone,"1,85m ",75,Espírito ,Lutador/Assassino 
Sylas,"1,85m ",80,Humano,Mago/Lutador 
Lulu,"1,28m ",50,Yordle ,Suporte/Mago 
Renekton,"2,17m ",85,Shuriman ,Lutador/Tanque 
Fiora,"1,80m ",75,Humano,Lutador 
Nasus,"2,11m ",85,Shuriman ,Lutador/Tanque 
Soraka,"1,76m ",65,Celestial ,Suporte 
Bard,"1,65m ",70,Guardião Cósmico ,Suporte 
Kai'Sa,"1,65m ",70,Humano,Atiradora/Assassino 
Orianna,"1,52m ",60,Androide ,Mago/Suporte 
Malphite,"3,50m ",95,Ser de Pedra ,Tanque/Lutador 
Alistar,"3,12m ",85,Minotauro ,Suporte/Tanque
Jayce,"1,85m ",70,Humano,Suporte/Tanque
Evelynn,"1,77m ",75,Daemon ,Assassino
Pantheon,"2,01m ",80,Aspecto ,Lutador/Tanque
Kassadin,"1,84m ",80,Humano ,Assassino/Mago
Twisted Fate,"1,82m ",70,Humano,Mago/Assassino
Vladimir,"1,82m ",75,Demonio,Mago/Sustentação
Irelia,"1,73m ",75,Humano,Lutador/Assassino
Maokai,"2,59m ",85,Entidade Elemental ,Tanque/Mago
Akshan,"1,83m ",70,Humano,Atirador/Assassino
Gwen,"1,60m ",60,Boneca Viva ,Lutador/Assassino
Samira,"1,70m ",70,Humano,Atiradora
Viego,"1,83m ",80,Espectro,Atirador/Assassino
